benchmark,cpu_time,number_of_decisions,status,wall_time
j2059_6,1.97s,3915420,OPTIMAL,2.05s
j2059_7,1.66s,2100562,OPTIMAL,1.72s
j2059_8,1.71s,2598871,OPTIMAL,1.81s
j2059_9,3.43s,2675237,OPTIMAL,3.51s
j205_7,5.75s,2683933,SATISFIABLE,5.80s
j2060_1,1.81s,3306735,OPTIMAL,2.16s
j2060_10,2.58s,3162626,OPTIMAL,2.66s
j2060_2,1.36s,3425829,OPTIMAL,1.41s
j2060_3,1.98s,3721903,OPTIMAL,2.11s
j2060_4,1.37s,3318879,OPTIMAL,1.41s
j2060_5,2.02s,3267413,OPTIMAL,2.20s
j2060_6,1.17s,3534931,OPTIMAL,1.22s
j2060_7,2.91s,3128968,OPTIMAL,3.10s
j2060_8,1.11s,2680163,OPTIMAL,1.18s
j2060_9,1.89s,3621367,OPTIMAL,1.96s
j2061_1,5.19s,311009,UNKNOWN,5.43s
j2061_10,5.66s,3024135,SATISFIABLE,5.75s
j2061_2,5.20s,2214658,SATISFIABLE,5.41s
j2061_3,5.20s,356723,UNKNOWN,5.36s
j2061_4,5.77s,2048535,SATISFIABLE,5.91s
j2061_5,5.20s,344241,UNKNOWN,5.95s
j2061_6,5.16s,484224,UNKNOWN,5.23s
j2061_7,5.16s,425197,UNKNOWN,5.79s
j2061_8,5.46s,2497019,SATISFIABLE,5.69s
j2061_9,5.27s,665238,SATISFIABLE,5.37s
j2062_1,5.25s,275439,UNKNOWN,5.36s
j2062_10,3.21s,4835674,OPTIMAL,3.28s
j2062_2,5.06s,2781419,SATISFIABLE,5.19s
j2062_3,5.30s,3146488,SATISFIABLE,5.43s
j2062_4,5.09s,5851120,SATISFIABLE,5.19s
j2062_5,3.48s,5938442,OPTIMAL,3.57s
j2062_6,1.96s,4918122,OPTIMAL,2.02s
j2062_7,2.01s,5132700,OPTIMAL,2.10s
j2062_8,5.33s,5806267,SATISFIABLE,5.44s
j2062_9,5.76s,4076979,SATISFIABLE,5.88s
j2063_1,3.83s,6678692,OPTIMAL,3.90s
j2063_10,3.91s,4775848,OPTIMAL,4.00s
j2063_2,2.95s,5994630,OPTIMAL,3.00s
j2063_3,3.19s,7223950,OPTIMAL,3.29s
j2063_4,2.70s,5204744,OPTIMAL,2.75s
j2063_5,2.76s,3707986,OPTIMAL,2.85s
j2063_6,5.13s,6935219,SATISFIABLE,5.24s
j2063_7,4.69s,5582098,OPTIMAL,4.78s
j2063_8,3.33s,6469817,OPTIMAL,3.42s
j2063_9,1.67s,4893324,OPTIMAL,1.74s
j2064_1,2.38s,6832574,OPTIMAL,2.45s
j2064_10,3.44s,8612844,OPTIMAL,3.54s
j2064_2,2.61s,6627645,OPTIMAL,2.65s
j2064_3,3.67s,7696336,OPTIMAL,3.78s
j2064_4,2.02s,5781562,OPTIMAL,2.18s
j2064_5,2.65s,8721583,OPTIMAL,2.76s
j2064_6,2.42s,9872581,OPTIMAL,2.48s
j2064_7,2.35s,9299610,OPTIMAL,2.44s
j2064_8,3.51s,5365178,OPTIMAL,3.58s
j2064_9,2.58s,9342686,OPTIMAL,2.62s
j206_3,3.54s,5257607,OPTIMAL,3.74s
j207_3,5.73s,7367932,SATISFIABLE,5.86s
j209_1,1.67s,1819476,OPTIMAL,1.79s
j209_10,2.41s,952628,OPTIMAL,2.46s
j209_2,4.84s,1352011,OPTIMAL,4.93s
j209_3,3.09s,1788267,OPTIMAL,3.18s
j209_5,2.43s,980125,OPTIMAL,2.46s
j209_6,2.59s,1689397,OPTIMAL,2.70s
j209_7,2.61s,1437651,OPTIMAL,2.69s
j209_8,1.22s,1122495,OPTIMAL,1.25s
j209_9,2.77s,1746592,OPTIMAL,2.85s
j3010_1,5.11s,9145212,SATISFIABLE,5.32s
j3010_10,5.20s,6090733,SATISFIABLE,5.30s
j3010_2,5.04s,4628697,SATISFIABLE,5.35s
j3010_3,4.88s,9197754,OPTIMAL,5.02s
j3010_4,4.66s,6695091,OPTIMAL,4.74s
j3010_5,4.94s,5542732,SATISFIABLE,5.72s
j3010_6,4.64s,5389815,SATISFIABLE,5.31s
j3010_7,5.13s,8763675,SATISFIABLE,5.31s
j3010_8,5.21s,8843659,SATISFIABLE,5.32s
j3010_9,5.19s,7873244,SATISFIABLE,5.29s
j3011_1,5.20s,9133799,SATISFIABLE,7.19s
j3011_10,5.24s,10410556,SATISFIABLE,5.40s
j3011_2,5.20s,8125411,SATISFIABLE,5.30s
j3011_3,5.24s,10036295,SATISFIABLE,5.35s
j3011_4,3.98s,3055296,SATISFIABLE,8.47s
j3011_5,5.19s,13411537,SATISFIABLE,5.35s
j3011_6,5.29s,9159140,SATISFIABLE,5.39s
j3011_7,5.24s,9684090,SATISFIABLE,5.39s
j3011_8,5.25s,12801310,SATISFIABLE,5.37s
j3011_9,5.21s,9996861,SATISFIABLE,7.08s
j3012_1,4.40s,7162064,SATISFIABLE,9.78s
j3012_10,4.02s,6904155,SATISFIABLE,5.39s
j3012_2,5.25s,11324452,SATISFIABLE,5.34s
j3012_3,5.28s,11786574,SATISFIABLE,5.95s
j3012_4,5.16s,9238131,SATISFIABLE,5.37s
j3012_5,5.25s,15771292,SATISFIABLE,5.40s
j3012_6,5.14s,7502290,SATISFIABLE,5.42s
j3012_7,5.37s,7166615,SATISFIABLE,5.60s
j3012_8,5.01s,8268474,SATISFIABLE,5.44s
j3012_9,5.31s,12048343,SATISFIABLE,6.61s
j3013_1,5.79s,2734490,SATISFIABLE,5.97s
j3013_10,5.49s,547141,UNKNOWN,5.65s
j3013_2,4.51s,609978,UNKNOWN,5.02s
j3013_3,4.54s,627549,UNKNOWN,5.04s
j3013_4,5.49s,1046678,UNKNOWN,5.62s
j3013_5,5.57s,578388,UNKNOWN,5.97s
j3013_6,3.56s,648465,UNKNOWN,5.99s
j3013_7,5.57s,779211,UNKNOWN,5.97s
j3013_8,5.94s,7253979,SATISFIABLE,6.11s
j3013_9,5.49s,802164,UNKNOWN,5.60s
j3014_1,5.46s,8001326,SATISFIABLE,5.61s
j3014_10,5.42s,3655781,SATISFIABLE,5.56s
j3014_2,5.92s,4622022,SATISFIABLE,6.34s
j3014_3,5.62s,9047749,SATISFIABLE,6.25s
j3014_4,5.44s,5848220,SATISFIABLE,5.67s
j3014_5,6.13s,12753263,SATISFIABLE,6.37s
j3014_6,5.47s,8888363,SATISFIABLE,5.65s
j3014_7,5.94s,5728732,SATISFIABLE,6.10s
j3014_8,5.62s,5448244,SATISFIABLE,5.76s
j3014_9,5.59s,9952653,SATISFIABLE,5.75s
j3015_1,,,SATISFIABLE,
j3015_10,,,SATISFIABLE,
j3015_2,3.92s,9979129,SATISFIABLE,6.52s
j3015_3,5.50s,13368533,SATISFIABLE,5.71s
j3015_4,,,SATISFIABLE,
j3015_5,5.48s,8537986,SATISFIABLE,5.64s
j3015_6,5.44s,11329311,SATISFIABLE,6.11s
j3015_7,5.34s,7168603,SATISFIABLE,5.58s
j3015_8,,,SATISFIABLE,
j3015_9,5.89s,12158863,SATISFIABLE,6.02s
j3016_1,,,SATISFIABLE,
j3016_10,,,SATISFIABLE,
j3016_2,,,SATISFIABLE,
j3016_3,,,SATISFIABLE,
j3016_4,,,SATISFIABLE,
j3016_5,,,SATISFIABLE,
j3016_6,,,SATISFIABLE,
j3016_7,,,SATISFIABLE,
j3016_8,,,SATISFIABLE,
j3016_9,,,SATISFIABLE,
j3017_1,5.65s,1575567,SATISFIABLE,5.75s
j3017_10,4.55s,2735419,SATISFIABLE,5.27s
j3017_2,4.55s,2193193,SATISFIABLE,6.05s
j3017_3,5.13s,5562405,SATISFIABLE,5.32s
j3017_4,5.12s,4032403,SATISFIABLE,5.26s
j3017_5,5.08s,6012874,OPTIMAL,5.18s
j3017_6,4.96s,4918803,OPTIMAL,5.05s
j3017_7,5.16s,6110067,SATISFIABLE,5.28s
j3017_8,5.70s,2295696,SATISFIABLE,5.81s
j3017_9,5.09s,4091544,SATISFIABLE,5.25s
j3018_1,4.09s,7699441,OPTIMAL,4.64s
j3018_10,4.63s,6254121,OPTIMAL,5.10s
j3018_2,4.59s,5682691,SATISFIABLE,5.30s
j3018_3,4.94s,9559617,OPTIMAL,5.16s
j3018_4,4.98s,10741429,OPTIMAL,5.16s
j3018_5,4.19s,6443953,OPTIMAL,4.37s
j3018_6,4.24s,9787188,OPTIMAL,4.32s
j3018_7,4.60s,10463612,OPTIMAL,4.65s
j3018_8,4.11s,10807899,OPTIMAL,4.69s
j3018_9,4.29s,9228666,OPTIMAL,4.46s
j3019_1,4.99s,8059017,SATISFIABLE,5.30s
j3019_10,4.62s,11048676,OPTIMAL,4.70s
j3019_2,3.36s,6699173,SATISFIABLE,5.79s
j3019_3,4.60s,11721054,OPTIMAL,4.77s
j3019_4,5.21s,12977434,SATISFIABLE,5.37s
j3019_5,4.39s,8222255,OPTIMAL,5.12s
j3019_6,4.09s,8297088,OPTIMAL,4.24s
j3019_7,4.96s,9587244,SATISFIABLE,5.32s
j3019_8,5.15s,10859891,SATISFIABLE,5.36s
j3019_9,4.60s,7940779,OPTIMAL,4.79s
j301_1,5.30s,17554781,UNKNOWN,5.40s
j301_10,5.34s,19904581,UNKNOWN,5.45s
j301_2,5.35s,19724707,UNKNOWN,5.47s
j301_3,5.34s,17558616,UNKNOWN,5.85s
j301_4,5.33s,13701636,UNKNOWN,5.98s
j301_5,2.35s,3809190,UNKNOWN,5.52s
j301_6,5.34s,22316291,UNKNOWN,5.71s
j301_7,4.33s,17425952,UNKNOWN,5.20s
j301_8,5.28s,7497022,UNKNOWN,5.35s
j301_9,5.37s,21837248,UNKNOWN,5.75s
j3020_1,4.81s,12428899,OPTIMAL,4.93s
j3020_10,5.11s,19754185,SATISFIABLE,5.51s
j3020_2,5.22s,8498582,SATISFIABLE,5.41s
j3020_3,4.68s,16146035,OPTIMAL,4.78s
j3020_4,5.20s,14832140,OPTIMAL,5.29s
j3020_5,4.79s,12728688,SATISFIABLE,5.38s
j3020_6,3.74s,11310175,OPTIMAL,3.88s
j3020_7,4.07s,10399062,OPTIMAL,4.47s
j3020_8,5.11s,16885540,SATISFIABLE,5.39s
j3020_9,5.32s,15912360,SATISFIABLE,5.52s
j3021_1,5.44s,824459,UNKNOWN,5.60s
j3021_10,5.50s,949242,UNKNOWN,5.64s
j3021_2,4.59s,977758,UNKNOWN,5.27s
j3021_3,5.53s,854059,UNKNOWN,5.69s
j3021_4,5.47s,692608,UNKNOWN,5.62s
j3021_5,5.50s,794492,UNKNOWN,5.66s
j3021_6,5.57s,1121972,UNKNOWN,5.68s
j3021_7,5.57s,655807,UNKNOWN,5.71s
j3021_8,5.49s,1103371,UNKNOWN,5.62s
j3021_9,5.58s,434137,UNKNOWN,5.90s
j3022_1,4.91s,1059579,UNKNOWN,5.06s
j3022_10,5.63s,9851153,SATISFIABLE,5.75s
j3022_2,5.39s,1332425,SATISFIABLE,5.63s
j3022_3,5.43s,10426356,SATISFIABLE,5.57s
j3022_4,5.50s,4525551,SATISFIABLE,5.66s
j3022_5,5.78s,694449,UNKNOWN,5.89s
j3022_6,4.17s,5498805,SATISFIABLE,5.48s
j3022_7,5.56s,6334367,SATISFIABLE,5.71s
j3022_8,5.37s,1249075,SATISFIABLE,5.53s
j3022_9,5.80s,9466366,SATISFIABLE,6.01s
j3023_1,5.48s,13238761,SATISFIABLE,5.56s
j3023_10,5.50s,17732232,SATISFIABLE,5.66s
j3023_2,,,SATISFIABLE,
j3023_3,,,SATISFIABLE,
j3023_4,5.66s,12707857,SATISFIABLE,5.86s
j3023_5,5.04s,11304745,SATISFIABLE,5.52s
j3023_6,5.55s,12912154,SATISFIABLE,5.63s
j3023_7,5.41s,11780174,SATISFIABLE,5.57s
j3023_8,,,SATISFIABLE,
j3023_9,,,SATISFIABLE,
j3024_1,,,SATISFIABLE,
j3024_10,5.36s,9835649,SATISFIABLE,5.60s
j3024_2,,,SATISFIABLE,
j3024_3,,,SATISFIABLE,
j3024_4,,,SATISFIABLE,
j3024_5,,,SATISFIABLE,
j3024_6,,,SATISFIABLE,
j3024_7,,,SATISFIABLE,
j3024_8,4.84s,2948226,SATISFIABLE,6.15s
j3024_9,,,SATISFIABLE,
j3025_1,4.79s,7176309,OPTIMAL,4.88s
j3025_10,4.19s,5908535,OPTIMAL,4.31s
j3025_2,5.44s,5007317,SATISFIABLE,5.56s
j3025_3,5.22s,9263958,OPTIMAL,5.28s
j3025_4,4.44s,6261815,OPTIMAL,4.52s
j3025_5,5.51s,2571870,SATISFIABLE,5.60s
j3025_6,4.15s,6675250,OPTIMAL,4.24s
j3025_7,4.12s,4679654,OPTIMAL,4.33s
j3025_8,4.73s,5081593,SATISFIABLE,5.24s
j3025_9,5.11s,4762805,SATISFIABLE,5.25s
j3026_1,4.83s,10356747,OPTIMAL,4.91s
j3026_10,3.94s,8521424,OPTIMAL,4.17s
j3026_2,4.00s,7925806,OPTIMAL,4.18s
j3026_3,4.85s,8241694,OPTIMAL,5.10s
j3026_4,4.47s,8032437,OPTIMAL,4.68s
j3026_5,3.94s,7597113,OPTIMAL,4.02s
j3026_6,4.90s,8759282,OPTIMAL,5.24s
j3026_7,4.68s,10354160,OPTIMAL,4.79s
j3026_8,4.60s,8407343,OPTIMAL,4.83s
j3026_9,4.42s,9379204,OPTIMAL,4.64s
j3027_1,4.71s,12429496,OPTIMAL,4.89s
j3027_10,5.03s,12723155,OPTIMAL,5.16s
j3027_2,3.68s,12576456,OPTIMAL,3.78s
j3027_3,5.06s,13030127,OPTIMAL,5.18s
j3027_4,4.72s,13387437,OPTIMAL,4.86s
j3027_5,5.07s,16649474,OPTIMAL,5.24s
j3027_6,4.64s,11657241,OPTIMAL,4.74s
j3027_7,5.08s,14701527,OPTIMAL,5.19s
j3027_8,4.69s,11771561,OPTIMAL,4.81s
j3027_9,4.69s,10369465,OPTIMAL,4.83s
j3028_1,5.27s,12276150,SATISFIABLE,5.36s
j3028_10,4.99s,15913070,SATISFIABLE,5.35s
j3028_2,2.55s,3752350,SATISFIABLE,6.03s
j3028_3,4.23s,8765135,SATISFIABLE,5.33s
j3028_4,5.27s,15045616,SATISFIABLE,5.41s
j3028_5,5.25s,10153676,SATISFIABLE,5.41s
j3028_6,5.05s,17202535,OPTIMAL,5.19s
j3028_7,5.24s,16511117,SATISFIABLE,5.36s
j3028_8,5.00s,12744430,SATISFIABLE,6.07s
j3028_9,3.32s,3995563,SATISFIABLE,5.44s
j3029_1,5.51s,885346,UNKNOWN,5.65s
j3029_10,5.55s,1155328,UNKNOWN,5.63s
j3029_2,5.53s,473157,UNKNOWN,5.66s
j3029_3,5.54s,644426,UNKNOWN,5.62s
j3029_4,5.58s,497257,UNKNOWN,5.82s
j3029_5,5.57s,831074,UNKNOWN,5.90s
j3029_6,5.52s,1136147,UNKNOWN,5.63s
j3029_7,5.50s,836665,UNKNOWN,5.60s
j3029_8,5.48s,776567,UNKNOWN,5.66s
j3029_9,5.59s,631590,UNKNOWN,5.76s
j302_1,5.39s,17333671,UNKNOWN,5.50s
j302_10,5.42s,20031884,UNKNOWN,5.59s
j302_2,5.37s,22848071,UNKNOWN,5.50s
j302_3,5.36s,22536719,UNKNOWN,5.48s
j302_4,5.44s,25122186,UNKNOWN,5.76s
j302_5,5.42s,18378367,UNKNOWN,5.59s
j302_6,4.70s,4899889,UNSATISFIABLE,4.82s
j302_7,5.42s,29918396,UNKNOWN,5.51s
j302_8,4.40s,21709181,UNKNOWN,5.64s
j302_9,5.36s,26863414,UNKNOWN,5.79s
j3030_1,5.33s,5954935,SATISFIABLE,5.64s
j3030_10,5.71s,842615,UNKNOWN,5.82s
j3030_2,5.45s,4361096,SATISFIABLE,5.58s
j3030_3,5.65s,593133,UNKNOWN,5.86s
j3030_4,5.25s,9167148,SATISFIABLE,5.48s
j3030_5,5.54s,4444477,SATISFIABLE,5.77s
j3030_6,5.81s,3539336,SATISFIABLE,5.96s
j3030_7,5.37s,10640865,SATISFIABLE,5.56s
j3030_8,5.56s,5348353,SATISFIABLE,5.67s
j3030_9,5.47s,9707769,SATISFIABLE,5.64s
j3031_1,5.46s,12204902,SATISFIABLE,5.57s
j3031_10,5.63s,6681460,SATISFIABLE,5.80s
j3031_2,5.55s,14554086,SATISFIABLE,5.62s
j3031_3,5.42s,12668809,SATISFIABLE,5.51s
j3031_4,5.39s,11419201,SATISFIABLE,5.56s
j3031_5,,,SATISFIABLE,
j3031_6,5.34s,11863888,SATISFIABLE,5.52s
j3031_7,5.39s,11055633,SATISFIABLE,5.52s
j3031_8,5.33s,14414996,SATISFIABLE,5.62s
j3031_9,5.44s,10720575,SATISFIABLE,5.65s
j3032_1,,,SATISFIABLE,
j3032_10,5.44s,11421202,SATISFIABLE,5.55s
j3032_2,,,SATISFIABLE,
j3032_3,,,SATISFIABLE,
j3032_4,,,SATISFIABLE,
j3032_5,,,SATISFIABLE,
j3032_6,,,SATISFIABLE,
j3032_7,5.48s,11422935,SATISFIABLE,5.62s
j3032_8,,,SATISFIABLE,
j3032_9,,,SATISFIABLE,
j3033_1,5.32s,11184341,UNKNOWN,5.40s
j3033_10,5.34s,10165054,UNKNOWN,5.58s
j3033_2,5.34s,11556369,UNKNOWN,5.47s
j3033_3,5.36s,13456920,UNKNOWN,5.49s
j3033_4,5.36s,12927863,UNKNOWN,5.61s
j3033_5,5.34s,9735510,UNKNOWN,5.73s
j3033_6,5.37s,10411448,UNKNOWN,5.47s
j3033_7,5.41s,7087356,UNKNOWN,5.49s
j3033_8,347.54ms,0,UNKNOWN,6.05s
j3033_9,4.33s,5806415,UNKNOWN,5.61s
j3034_1,5.43s,17225516,UNKNOWN,5.52s
j3034_10,5.40s,14377909,UNKNOWN,5.51s
j3034_2,5.39s,16279105,UNKNOWN,5.50s
j3034_3,5.41s,17789987,UNKNOWN,5.53s
j3034_4,5.43s,9637600,UNKNOWN,5.85s
j3034_5,5.41s,16271166,UNKNOWN,5.49s
j3034_6,5.45s,12276037,UNKNOWN,5.66s
j3034_7,5.40s,13996095,UNKNOWN,5.48s
j3034_8,5.37s,13569463,UNKNOWN,5.63s
j3034_9,4.42s,9831321,UNKNOWN,5.00s
j3035_1,3.51s,6808318,UNKNOWN,5.48s
j3035_10,5.51s,12892578,UNKNOWN,5.62s
j3035_2,5.45s,18970009,UNKNOWN,5.58s
j3035_3,5.53s,16791442,UNKNOWN,5.70s
j3035_4,5.50s,15161206,UNKNOWN,5.56s
j3035_5,5.48s,21579164,UNKNOWN,5.57s
j3035_6,5.50s,13466290,UNKNOWN,5.66s
j3035_7,4.46s,9943628,UNKNOWN,5.11s
j3035_8,5.49s,21561543,UNKNOWN,5.81s
j3035_9,5.49s,20989468,UNKNOWN,5.64s
j3036_1,4.49s,21225783,UNKNOWN,5.04s
j3036_10,5.54s,30954833,UNKNOWN,5.68s
j3036_2,5.43s,28060963,UNKNOWN,5.52s
j3036_3,5.61s,26478934,UNKNOWN,5.90s
j3036_4,5.56s,31883852,UNKNOWN,5.72s
j3036_5,5.48s,18640450,UNKNOWN,5.96s
j3036_6,4.56s,25245360,UNKNOWN,5.12s
j3036_7,5.53s,28802612,UNKNOWN,5.67s
j3036_8,4.45s,16467816,UNKNOWN,5.99s
j3036_9,5.51s,23453382,UNKNOWN,5.79s
j3037_1,5.52s,16200231,UNKNOWN,5.58s
j3037_10,5.61s,16857553,UNKNOWN,5.73s
j3037_2,5.46s,3519688,UNKNOWN,5.55s
j3037_3,5.53s,15821330,UNKNOWN,5.63s
j3037_4,5.50s,14312571,UNKNOWN,5.56s
j3037_5,5.52s,15286599,UNKNOWN,5.61s
j3037_6,5.52s,5237016,UNKNOWN,5.65s
j3037_7,5.47s,15123295,UNKNOWN,5.61s
j3037_8,5.61s,18664864,UNKNOWN,5.71s
j3037_9,5.58s,15229146,UNKNOWN,5.76s
j3038_1,5.67s,20487856,UNKNOWN,5.83s
j3038_10,5.72s,22164277,UNKNOWN,5.85s
j3038_2,4.91s,10904358,UNKNOWN,5.03s
j3038_3,5.83s,20172494,UNKNOWN,5.97s
j3038_4,5.59s,19390634,UNKNOWN,5.70s
j3038_5,5.64s,14665324,UNKNOWN,5.87s
j3038_6,5.73s,21594820,UNKNOWN,5.86s
j3038_7,5.76s,20065471,UNKNOWN,5.83s
j3038_8,5.80s,24200971,UNKNOWN,5.96s
j3038_9,5.71s,18345292,UNKNOWN,5.92s
j3039_1,5.17s,16528961,UNKNOWN,5.45s
j3039_10,5.68s,20398220,UNKNOWN,5.79s
j3039_2,4.95s,16713412,UNKNOWN,5.37s
j3039_3,5.66s,18661545,UNKNOWN,5.74s
j3039_4,4.82s,10991722,UNKNOWN,5.07s
j3039_5,4.88s,11192177,UNKNOWN,5.09s
j3039_6,5.61s,13296528,UNKNOWN,5.72s
j3039_7,5.76s,20546527,UNKNOWN,5.87s
j3039_8,5.72s,17492747,UNKNOWN,5.89s
j3039_9,5.76s,19829410,UNKNOWN,5.83s
j303_1,3.39s,13516429,UNKNOWN,5.44s
j303_10,5.37s,23932893,UNKNOWN,5.63s
j303_2,3.52s,15135268,UNKNOWN,5.08s
j303_3,5.39s,23886070,UNKNOWN,5.55s
j303_4,5.49s,28102208,UNKNOWN,5.62s
j303_5,4.43s,20928384,UNKNOWN,5.17s
j303_6,5.47s,32006075,UNKNOWN,5.57s
j303_7,5.48s,28625775,UNKNOWN,5.61s
j303_8,5.49s,18134673,UNKNOWN,5.68s
j303_9,5.43s,32349559,UNKNOWN,5.71s
j3040_1,4.93s,19847342,UNKNOWN,5.13s
j3040_10,4.98s,11408687,UNKNOWN,5.07s
j3040_2,1.04s,0,UNKNOWN,6.60s
j3040_3,5.17s,12772016,UNKNOWN,5.40s
j3040_4,4.99s,17838765,UNKNOWN,5.20s
j3040_5,4.86s,13241217,UNKNOWN,5.04s
j3040_6,4.84s,11306863,UNKNOWN,5.01s
j3040_7,3.09s,21055,UNKNOWN,5.24s
j3040_8,4.16s,2233927,UNKNOWN,5.04s
j3040_9,4.92s,9428065,UNKNOWN,5.15s
j3041_1,5.02s,4025536,SATISFIABLE,5.23s
j3041_10,5.33s,6900473,SATISFIABLE,5.44s
j3041_2,5.17s,4287918,SATISFIABLE,5.32s
j3041_3,5.22s,3318531,SATISFIABLE,5.31s
j3041_4,5.03s,2569875,SATISFIABLE,5.27s
j3041_5,5.46s,2470467,SATISFIABLE,5.65s
j3041_6,5.33s,15664373,UNKNOWN,5.55s
j3041_7,5.05s,2307441,SATISFIABLE,5.89s
j3041_8,5.34s,10018063,UNKNOWN,5.52s
j3041_9,5.21s,2515003,SATISFIABLE,5.35s
j3042_1,5.34s,11854682,UNKNOWN,5.80s
j3042_10,5.18s,4256602,SATISFIABLE,5.31s
j3042_2,5.79s,1723314,SATISFIABLE,5.93s
j3042_3,5.42s,2863054,SATISFIABLE,5.50s
j3042_4,5.39s,16871305,UNKNOWN,5.51s
j3042_5,6.02s,6170709,SATISFIABLE,6.16s
j3042_6,5.51s,3930976,SATISFIABLE,5.65s
j3042_7,5.93s,5074981,SATISFIABLE,6.02s
j3042_8,5.71s,6261592,SATISFIABLE,6.00s
j3042_9,6.03s,6476446,SATISFIABLE,6.24s
j3043_1,5.67s,5850852,SATISFIABLE,5.77s
j3043_10,5.34s,9097172,SATISFIABLE,5.45s
j3043_2,5.82s,3471412,SATISFIABLE,5.96s
j3043_3,5.87s,4595829,SATISFIABLE,5.93s
j3043_4,5.67s,5680895,SATISFIABLE,6.19s
j3043_5,5.43s,3520922,SATISFIABLE,5.55s
j3043_6,5.42s,17094106,UNKNOWN,5.54s
j3043_7,5.19s,4857947,SATISFIABLE,5.41s
j3043_8,5.52s,5631548,SATISFIABLE,5.69s
j3043_9,5.87s,3304154,SATISFIABLE,6.00s
j3044_1,5.58s,10331035,SATISFIABLE,5.69s
j3044_10,5.53s,6657172,SATISFIABLE,5.59s
j3044_2,5.52s,13356848,UNKNOWN,5.65s
j3044_3,5.70s,4870299,SATISFIABLE,5.85s
j3044_4,5.57s,20551207,UNKNOWN,5.73s
j3044_5,5.35s,9133005,SATISFIABLE,5.52s
j3044_6,5.57s,18862896,UNKNOWN,5.68s
j3044_7,5.39s,8483418,SATISFIABLE,5.55s
j3044_8,5.94s,8196866,SATISFIABLE,6.08s
j3044_9,6.02s,2694011,SATISFIABLE,6.16s
j3045_1,4.63s,1051593,UNKNOWN,5.68s
j3045_10,5.56s,1144106,UNKNOWN,5.67s
j3045_2,5.46s,504906,UNKNOWN,5.59s
j3045_3,5.48s,800652,UNKNOWN,5.69s
j3045_4,4.48s,544148,UNKNOWN,5.54s
j3045_5,5.46s,483796,UNKNOWN,5.65s
j3045_6,5.58s,11204079,UNKNOWN,5.68s
j3045_7,5.40s,4053828,SATISFIABLE,5.76s
j3045_8,5.57s,517160,UNKNOWN,5.70s
j3045_9,5.52s,611582,UNKNOWN,5.67s
j3046_1,5.95s,7186876,SATISFIABLE,6.06s
j3046_10,6.04s,9056223,SATISFIABLE,6.21s
j3046_2,5.69s,18449491,UNKNOWN,5.80s
j3046_3,5.48s,2412130,SATISFIABLE,5.62s
j3046_4,5.43s,4561499,SATISFIABLE,5.59s
j3046_5,4.92s,14178499,UNKNOWN,5.05s
j3046_6,5.71s,9854212,SATISFIABLE,5.88s
j3046_7,5.41s,6950767,SATISFIABLE,5.94s
j3046_8,5.73s,8344969,SATISFIABLE,5.90s
j3046_9,5.37s,5696378,SATISFIABLE,5.93s
j3047_1,5.40s,7751127,SATISFIABLE,6.16s
j3047_10,773.63ms,0,UNKNOWN,5.97s
j3047_2,6.26s,8179820,SATISFIABLE,6.41s
j3047_3,5.89s,6810864,SATISFIABLE,6.01s
j3047_4,6.00s,3290097,SATISFIABLE,6.16s
j3047_5,5.44s,4856089,SATISFIABLE,5.59s
j3047_6,5.54s,8808680,SATISFIABLE,6.06s
j3047_7,5.36s,8221635,SATISFIABLE,5.67s
j3047_8,4.85s,11292558,UNKNOWN,5.54s
j3047_9,4.67s,4338746,SATISFIABLE,6.72s
j3048_1,,,SATISFIABLE,
j3048_10,,,SATISFIABLE,
j3048_2,4.97s,10242224,UNKNOWN,5.14s
j3048_3,,,SATISFIABLE,
j3048_4,,,SATISFIABLE,
j3048_5,,,SATISFIABLE,
j3048_6,,,SATISFIABLE,
j3048_7,5.10s,15409773,UNKNOWN,5.23s
j3048_8,,,SATISFIABLE,
j3048_9,5.64s,9694541,SATISFIABLE,5.69s
j3049_1,5.21s,1189970,SATISFIABLE,5.32s
j3049_10,5.80s,2337292,SATISFIABLE,5.94s
j3049_2,5.75s,2677569,SATISFIABLE,5.90s
j3049_3,5.46s,1649239,SATISFIABLE,5.57s
j3049_4,5.52s,1717442,SATISFIABLE,5.81s
j3049_5,5.82s,3787466,SATISFIABLE,5.97s
j3049_6,4.87s,4459578,SATISFIABLE,5.28s
j3049_7,5.48s,3280960,SATISFIABLE,5.61s
j3049_8,5.73s,2477945,SATISFIABLE,5.91s
j3049_9,5.35s,1964167,SATISFIABLE,5.39s
j304_1,5.44s,31367398,UNKNOWN,5.48s
j304_10,5.53s,21874043,UNKNOWN,5.81s
j304_2,5.49s,28513653,UNKNOWN,5.59s
j304_3,4.55s,25838187,UNKNOWN,5.17s
j304_4,5.54s,28445606,UNKNOWN,5.66s
j304_5,5.51s,9799009,UNKNOWN,5.66s
j304_6,3.54s,13336019,UNKNOWN,5.05s
j304_7,5.51s,30182263,UNKNOWN,5.79s
j304_8,3.58s,15376142,UNKNOWN,5.79s
j304_9,5.51s,26596355,UNKNOWN,5.63s
j3050_1,5.13s,5402752,SATISFIABLE,5.28s
j3050_10,5.95s,8291359,SATISFIABLE,6.14s
j3050_2,6.13s,2941612,SATISFIABLE,6.46s
j3050_3,5.42s,3556625,SATISFIABLE,5.57s
