benchmark,cpu_time,number_of_decisions,status,wall_time
j304_10,27.51s,56167904,UNSATISFIABLE,27.80s
j304_2,59.25s,56689649,UNKNOWN,60.05s
j304_3,60.37s,219079075,UNKNOWN,60.69s
j304_4,60.31s,88453160,UNKNOWN,60.87s
j304_5,25.40s,10746780,UNSATISFIABLE,25.75s
j304_6,43.77s,113055030,UNSATISFIABLE,44.12s
j304_7,60.24s,208462150,UNKNOWN,60.64s
j304_8,60.34s,160139158,UNKNOWN,60.67s
j304_9,18.63s,49960555,UNSATISFIABLE,18.89s
j3050_1,10.35s,7370866,OPTIMAL,10.49s
j3050_10,11.17s,15926191,OPTIMAL,11.39s
j3050_2,12.58s,8083760,OPTIMAL,12.99s
j3050_3,10.77s,9614806,OPTIMAL,10.94s
j3050_4,13.42s,9335866,OPTIMAL,13.59s
j3050_5,13.12s,9700784,OPTIMAL,13.33s
j3050_6,10.21s,8726013,OPTIMAL,10.37s
j3050_7,16.16s,10203049,OPTIMAL,16.38s
j3050_8,33.08s,10225576,OPTIMAL,33.45s
j3050_9,16.34s,10489905,OPTIMAL,16.53s
j3051_1,14.46s,13015678,OPTIMAL,14.66s
j3051_10,6.86s,13140045,OPTIMAL,7.04s
j3051_2,11.41s,13950024,OPTIMAL,11.59s
j3051_3,9.11s,18926610,OPTIMAL,9.48s
j3051_4,14.27s,14062516,OPTIMAL,14.43s
j3051_5,8.07s,13937847,OPTIMAL,8.23s
j3051_6,10.35s,12450678,OPTIMAL,10.49s
j3051_7,10.15s,18147317,OPTIMAL,10.35s
j3051_8,14.42s,10562032,OPTIMAL,14.58s
j3051_9,37.94s,12655801,OPTIMAL,38.24s
j3052_1,10.33s,20803628,OPTIMAL,10.50s
j3052_10,7.00s,14457758,OPTIMAL,7.16s
j3052_2,13.32s,16638111,OPTIMAL,13.52s
j3052_3,8.65s,15042388,OPTIMAL,9.03s
j3052_4,10.00s,14791704,OPTIMAL,10.31s
j3052_5,10.42s,19688321,OPTIMAL,10.59s
j3052_6,13.62s,22546018,OPTIMAL,13.90s
j3052_7,14.55s,22367542,OPTIMAL,14.76s
j3052_8,8.80s,17012068,OPTIMAL,8.97s
j3052_9,10.56s,22575694,OPTIMAL,10.85s
j3053_1,59.84s,4905264,SATISFIABLE,61.18s
j3053_10,60.04s,15108200,SATISFIABLE,61.02s
j3053_2,60.57s,2617248,SATISFIABLE,61.12s
j3053_3,60.53s,4914637,SATISFIABLE,61.26s
j3053_4,60.29s,2935136,UNKNOWN,60.67s
j3053_5,60.29s,1604256,UNKNOWN,60.68s
j3053_6,60.32s,1955041,UNKNOWN,60.93s
j3053_7,60.43s,3007741,SATISFIABLE,60.99s
j3053_8,60.30s,1086797,UNKNOWN,60.67s
j3053_9,59.40s,1381713,UNKNOWN,60.15s
j3054_1,28.09s,22509957,OPTIMAL,28.40s
j3054_10,59.88s,10355760,SATISFIABLE,60.87s
j3054_2,60.76s,15048073,SATISFIABLE,61.28s
j3054_3,55.86s,27206103,OPTIMAL,56.26s
j3054_4,52.70s,22743035,OPTIMAL,53.05s
j3054_5,61.04s,13655556,SATISFIABLE,61.40s
j3054_6,61.07s,23675185,SATISFIABLE,61.49s
j3054_7,32.76s,27409037,OPTIMAL,33.10s
j3054_8,60.98s,27740894,SATISFIABLE,61.35s
j3054_9,60.53s,23553027,SATISFIABLE,61.07s
j3055_1,13.58s,37796496,OPTIMAL,14.37s
j3055_10,31.63s,23809653,OPTIMAL,31.89s
j3055_2,46.28s,27562858,OPTIMAL,47.79s
j3055_3,60.55s,27949806,SATISFIABLE,60.99s
j3055_4,21.75s,28158460,OPTIMAL,22.03s
j3055_5,41.08s,32955209,OPTIMAL,41.41s
j3055_6,55.98s,37404077,OPTIMAL,56.49s
j3055_7,30.00s,29989452,OPTIMAL,30.37s
j3055_8,25.70s,33998036,OPTIMAL,26.31s
j3055_9,31.20s,43126679,OPTIMAL,31.57s
j3056_1,35.73s,39191504,OPTIMAL,36.09s
j3056_10,13.28s,34841711,OPTIMAL,13.54s
j3056_2,29.53s,29208906,OPTIMAL,29.88s
j3056_3,24.26s,38538737,OPTIMAL,24.57s
j3056_4,25.07s,33556415,OPTIMAL,25.44s
j3056_5,19.41s,52176820,OPTIMAL,19.83s
j3056_6,30.23s,40155318,OPTIMAL,30.53s
j3056_7,20.58s,38199618,OPTIMAL,21.84s
j3056_8,28.18s,46482489,OPTIMAL,28.49s
j3056_9,20.12s,42334398,OPTIMAL,22.16s
j3057_1,9.74s,4398671,OPTIMAL,9.98s
j3057_10,5.98s,5427098,OPTIMAL,6.11s
j3057_2,60.63s,2130759,SATISFIABLE,61.04s
j3057_3,8.34s,5689961,OPTIMAL,8.53s
j3057_4,60.08s,304054,UNKNOWN,60.50s
j3057_5,9.15s,4685058,OPTIMAL,9.55s
j3057_6,5.93s,5267925,OPTIMAL,6.08s
j3057_7,13.66s,8057081,OPTIMAL,13.82s
j3057_8,9.70s,5028275,OPTIMAL,9.88s
j3057_9,16.42s,3553758,OPTIMAL,16.91s
j3058_1,6.09s,6281570,OPTIMAL,6.22s
j3058_10,9.18s,7549162,OPTIMAL,9.34s
j3058_2,5.48s,6320667,OPTIMAL,5.89s
j3058_3,8.88s,6671458,OPTIMAL,9.06s
j3058_4,5.78s,6987632,OPTIMAL,6.66s
j3058_5,6.02s,10937443,OPTIMAL,6.14s
j3058_6,7.40s,11681355,OPTIMAL,8.46s
j3058_7,6.86s,9413227,OPTIMAL,7.83s
j3058_8,10.39s,7113738,OPTIMAL,10.61s
j3058_9,6.38s,7510850,OPTIMAL,6.51s
j3059_1,5.86s,8131897,OPTIMAL,5.98s
j3059_10,8.94s,12098547,OPTIMAL,9.10s
j3059_2,6.62s,23107327,OPTIMAL,6.78s
j3059_3,8.04s,9995548,OPTIMAL,8.21s
j3059_4,6.42s,13164575,OPTIMAL,6.55s
j3059_5,6.54s,15839146,OPTIMAL,7.04s
j3059_6,5.50s,10750154,OPTIMAL,5.80s
j3059_7,5.86s,11879636,OPTIMAL,5.98s
j3059_8,6.47s,11562801,OPTIMAL,6.88s
j3059_9,9.55s,8651421,OPTIMAL,9.70s
j305_1,18.73s,59851642,UNSATISFIABLE,18.88s
j305_10,60.23s,72187185,UNKNOWN,60.93s
j305_2,60.33s,91170882,UNKNOWN,60.72s
j305_3,60.40s,122987890,UNKNOWN,60.77s
j305_4,32.27s,48203113,UNSATISFIABLE,32.48s
j305_5,60.45s,99864070,UNKNOWN,60.85s
j305_6,60.27s,66581895,UNKNOWN,60.67s
j305_7,60.29s,78495149,UNSATISFIABLE,60.71s
j305_8,60.33s,107090834,UNKNOWN,60.81s
j305_9,60.30s,85068474,UNKNOWN,60.78s
j3060_1,5.96s,15952605,OPTIMAL,7.49s
j3060_10,7.58s,14218320,OPTIMAL,7.73s
j3060_2,10.28s,16873644,OPTIMAL,10.53s
j3060_3,11.58s,10407060,OPTIMAL,11.90s
j3060_4,8.00s,15970966,OPTIMAL,8.17s
j3060_5,9.16s,20371576,OPTIMAL,9.39s
j3060_6,12.12s,19421622,OPTIMAL,12.32s
j3060_7,8.92s,13998033,OPTIMAL,9.06s
j3060_8,9.38s,22672936,OPTIMAL,9.58s
j3060_9,12.85s,13582644,OPTIMAL,13.04s
j3061_1,60.33s,2218673,UNKNOWN,60.70s
j3061_10,60.31s,1875900,UNKNOWN,60.72s
j3061_2,60.40s,1635327,UNKNOWN,60.77s
j3061_3,60.39s,1478324,UNKNOWN,60.75s
j3061_4,59.41s,2135079,UNKNOWN,60.04s
j3061_5,59.25s,2109931,UNKNOWN,60.10s
j3061_6,60.37s,1853619,UNKNOWN,60.93s
j3061_7,60.36s,3114566,SATISFIABLE,60.78s
j3061_8,60.70s,5124359,SATISFIABLE,61.15s
j3061_9,60.24s,2136425,UNKNOWN,60.69s
j3062_1,40.70s,24527715,OPTIMAL,41.04s
j3062_10,35.29s,26403323,OPTIMAL,35.61s
j3062_2,49.61s,20031215,OPTIMAL,49.99s
j3062_3,60.31s,8894078,SATISFIABLE,60.80s
j3062_4,60.37s,26337796,SATISFIABLE,61.35s
j3062_5,50.19s,24949658,OPTIMAL,50.57s
j3062_6,32.83s,18333457,OPTIMAL,34.19s
j3062_7,60.90s,7705866,SATISFIABLE,61.42s
j3062_8,19.14s,19433484,OPTIMAL,19.51s
j3062_9,19.66s,22802326,OPTIMAL,19.87s
j3063_1,11.58s,24168671,OPTIMAL,11.84s
j3063_10,10.28s,33620722,OPTIMAL,10.48s
j3063_2,17.14s,39089854,OPTIMAL,17.39s
j3063_3,15.09s,31433760,OPTIMAL,15.50s
j3063_4,23.08s,28706976,OPTIMAL,23.36s
j3063_5,21.89s,36826370,OPTIMAL,22.16s
j3063_6,14.86s,24641850,OPTIMAL,15.17s
j3063_7,16.39s,29233393,OPTIMAL,16.75s
j3063_8,14.27s,23287639,OPTIMAL,14.53s
j3063_9,17.67s,31760485,OPTIMAL,17.96s
j3064_1,23.90s,35240484,OPTIMAL,24.26s
j3064_10,19.26s,41367493,OPTIMAL,19.54s
j3064_2,19.96s,40700788,OPTIMAL,20.41s
j3064_3,13.66s,42661209,OPTIMAL,14.34s
j3064_4,12.97s,41473307,OPTIMAL,13.31s
j3064_5,19.28s,38351813,OPTIMAL,19.70s
j3064_6,13.55s,45889497,OPTIMAL,14.58s
j3064_7,16.07s,26990688,OPTIMAL,16.26s
j3064_8,13.10s,38265354,OPTIMAL,13.35s
j3064_9,17.20s,27886948,OPTIMAL,17.44s
j306_1,60.40s,122190602,UNKNOWN,60.83s
j306_10,60.45s,245707522,UNKNOWN,60.96s
j306_2,60.38s,157189647,UNKNOWN,60.79s
j306_3,59.50s,200377829,UNKNOWN,60.42s
j306_4,60.40s,137550166,UNKNOWN,60.76s
j306_5,11.58s,37392798,UNSATISFIABLE,11.79s
j306_6,60.40s,158590066,UNKNOWN,60.79s
j306_7,59.46s,144762152,UNKNOWN,60.24s
j306_8,59.59s,189368519,UNKNOWN,60.91s
j306_9,60.44s,166506012,UNKNOWN,60.88s
j307_1,59.70s,203649979,UNKNOWN,60.11s
j307_10,59.71s,178178276,UNKNOWN,60.20s
j307_2,60.44s,173307754,UNKNOWN,60.86s
j307_3,59.64s,288396772,UNKNOWN,60.10s
j307_5,59.62s,269428148,UNKNOWN,60.17s
j307_6,20.48s,107773623,UNSATISFIABLE,20.69s
j307_8,60.06s,55063371,SATISFIABLE,60.64s
j307_9,47.93s,184467690,UNSATISFIABLE,48.87s
j308_10,59.64s,193612101,UNKNOWN,60.04s
j308_4,20.13s,124598743,UNSATISFIABLE,20.36s
j308_9,59.67s,360979908,UNKNOWN,60.13s
j309_1,3.83s,1856369,OPTIMAL,4.68s
j309_10,9.02s,4200515,OPTIMAL,9.16s
j309_2,4.48s,2849541,OPTIMAL,4.88s
j309_3,12.11s,3985779,OPTIMAL,12.66s
j309_4,8.30s,6066587,OPTIMAL,8.43s
j309_5,20.97s,7815381,OPTIMAL,21.23s
j309_6,11.09s,3358421,OPTIMAL,11.38s
j309_7,6.39s,2985067,OPTIMAL,6.50s
j309_8,9.47s,5272004,OPTIMAL,9.63s
j309_9,3.60s,3396895,OPTIMAL,3.74s
m510_1,2.10s,1731540,OPTIMAL,2.19s
m510_10,1.90s,1602398,OPTIMAL,2.35s
m510_2,1.74s,1528302,OPTIMAL,1.81s
m510_3,1.94s,1991093,OPTIMAL,2.02s
m510_4,3.28s,2585684,OPTIMAL,3.52s
m510_5,1.67s,1873134,OPTIMAL,1.74s
m510_6,1.81s,2350099,OPTIMAL,1.92s
m510_7,3.80s,1639332,OPTIMAL,3.90s
m510_8,2.40s,1391141,OPTIMAL,2.58s
m510_9,1.80s,2653455,OPTIMAL,1.91s
m511_1,2.51s,3715196,OPTIMAL,3.40s
m511_10,1.91s,2363134,OPTIMAL,2.40s
m511_2,4.08s,2979133,OPTIMAL,4.19s
m511_3,1.77s,2610955,OPTIMAL,1.86s
m511_4,1.00s,2137749,OPTIMAL,2.29s
m511_5,2.19s,2309250,OPTIMAL,2.28s
m511_6,1.03s,3345338,OPTIMAL,1.13s
m511_7,1.27s,3673413,OPTIMAL,1.35s
m511_8,1.86s,2219270,OPTIMAL,2.56s
m511_9,1.96s,3087782,OPTIMAL,2.17s
m512_1,1.08s,3077397,OPTIMAL,1.22s
m512_10,1.32s,4162728,OPTIMAL,1.42s
m512_2,1.94s,2905811,OPTIMAL,2.00s
m512_3,3.10s,4428442,OPTIMAL,3.20s
m512_4,2.21s,4384317,OPTIMAL,2.29s
m512_5,1.13s,3472545,OPTIMAL,1.24s
m512_6,1.05s,3055475,OPTIMAL,1.17s
m512_7,1.88s,5521023,OPTIMAL,1.96s
m512_8,2.24s,5830966,OPTIMAL,2.33s
m512_9,1.22s,4708841,OPTIMAL,1.28s
m513_1,7.45s,4654097,OPTIMAL,7.64s
m513_10,19.62s,4635177,OPTIMAL,19.84s
m513_2,60.11s,1427606,SATISFIABLE,61.09s
m513_3,27.35s,5385564,OPTIMAL,27.94s
m513_4,8.87s,3119013,OPTIMAL,8.98s
m513_5,38.92s,4804031,OPTIMAL,39.37s
m513_6,25.65s,4256956,OPTIMAL,25.88s
m513_7,58.93s,1651618,UNKNOWN,60.76s
m513_8,5.03s,4604019,OPTIMAL,5.14s
m513_9,59.51s,1380590,SATISFIABLE,60.40s
m514_1,4.90s,6415831,OPTIMAL,5.00s
m514_10,3.56s,6018594,OPTIMAL,3.64s
m514_2,2.75s,5427166,OPTIMAL,2.98s
m514_3,2.23s,5584544,OPTIMAL,2.33s
m514_4,3.55s,4090904,OPTIMAL,3.63s
m514_5,4.46s,5024493,OPTIMAL,4.70s
m514_6,7.70s,4213689,OPTIMAL,7.88s
m514_7,14.22s,4497747,OPTIMAL,14.45s
m514_8,2.66s,6000911,OPTIMAL,2.77s
m514_9,9.73s,6466769,OPTIMAL,9.86s
m515_1,6.64s,7254267,OPTIMAL,7.05s
m515_10,4.69s,8591500,OPTIMAL,4.92s
m515_2,3.66s,8428564,OPTIMAL,3.76s
m515_3,2.78s,7808164,OPTIMAL,3.00s
m515_4,2.21s,4513703,OPTIMAL,2.29s
m515_5,2.70s,7410832,OPTIMAL,4.69s
m515_6,3.98s,9835569,OPTIMAL,4.17s
m515_7,10.01s,6229501,OPTIMAL,10.15s
m515_8,2.53s,10568395,OPTIMAL,2.71s
m515_9,2.48s,7005633,OPTIMAL,2.60s
m516_1,3.59s,9049981,OPTIMAL,3.71s
m516_10,2.97s,6947767,OPTIMAL,3.39s
m516_2,3.37s,9096430,OPTIMAL,3.52s
m516_3,3.21s,9522160,OPTIMAL,3.40s
m516_4,6.96s,9031877,OPTIMAL,7.08s
m516_5,2.60s,11043213,OPTIMAL,2.72s
m516_6,2.52s,8343763,OPTIMAL,2.67s
m516_7,2.20s,9084536,OPTIMAL,2.30s
m516_8,3.46s,10565972,OPTIMAL,3.74s
m516_9,5.08s,10559537,OPTIMAL,5.23s
m517_1,2.54s,1013372,OPTIMAL,2.63s
m517_10,2.32s,1243949,OPTIMAL,2.42s
m517_2,806.31ms,1174844,OPTIMAL,921.82ms
m517_3,1.40s,419693,OPTIMAL,1.47s
m517_5,3.26s,1103465,OPTIMAL,3.34s
m517_8,5.09s,1126386,OPTIMAL,5.20s
m517_9,2.06s,982427,OPTIMAL,2.16s
m518_1,1.23s,1306451,OPTIMAL,1.31s
m518_10,1.34s,1592877,OPTIMAL,1.41s
m518_2,3.18s,1825276,OPTIMAL,3.29s
m518_3,1.47s,2487881,OPTIMAL,1.60s
m518_4,1.07s,1535169,OPTIMAL,1.14s
m518_5,1.78s,1976919,OPTIMAL,1.87s
m518_6,806.98ms,1730553,OPTIMAL,880.31ms
m518_7,1.02s,2029360,OPTIMAL,1.13s
m518_8,818.50ms,1794146,OPTIMAL,1.13s
m518_9,925.18ms,1348009,OPTIMAL,1.13s
m519_1,923.84ms,3165616,OPTIMAL,997.15ms
m519_10,1.11s,2648507,OPTIMAL,1.23s
m519_2,1.02s,2895384,OPTIMAL,1.14s
m519_3,1.86s,2142477,OPTIMAL,1.94s
m519_4,1.39s,2527509,OPTIMAL,1.47s
m519_5,1.11s,2049956,OPTIMAL,1.20s
m519_6,1.08s,2509299,OPTIMAL,1.29s
m519_7,1.95s,2001945,OPTIMAL,2.26s
m519_8,1.98s,3905539,OPTIMAL,2.05s
m519_9,1.99s,1830623,OPTIMAL,2.06s
m51_1,5.04s,657996,OPTIMAL,5.14s
m51_2,5.17s,2116370,OPTIMAL,5.38s
m51_9,4.94s,717000,OPTIMAL,5.17s
m520_1,1.44s,3357827,OPTIMAL,1.52s
m520_10,1.85s,4020285,OPTIMAL,1.94s
m520_2,1.97s,5368704,OPTIMAL,2.06s
m520_3,1.89s,3858421,OPTIMAL,2.01s
m520_4,1.74s,4403457,OPTIMAL,1.85s
m520_5,2.05s,5165938,OPTIMAL,2.16s
m520_6,1.66s,3944775,OPTIMAL,1.75s
m520_7,1.23s,3215584,OPTIMAL,1.30s
m520_8,1.58s,2892494,OPTIMAL,1.66s
m520_9,1.98s,4521926,OPTIMAL,2.11s
m521_1,16.43s,4793910,OPTIMAL,16.70s
m521_10,43.06s,1721028,OPTIMAL,45.18s
m521_2,30.05s,6218984,OPTIMAL,30.27s
m521_3,60.18s,2730677,SATISFIABLE,60.52s
m521_4,15.75s,4902161,OPTIMAL,15.95s
m521_5,36.16s,4855658,OPTIMAL,36.55s
m521_6,22.18s,4308393,OPTIMAL,22.45s
m521_7,6.40s,5954337,OPTIMAL,6.64s
m521_8,18.46s,5563081,OPTIMAL,18.63s
m521_9,13.84s,5710765,OPTIMAL,14.03s
m522_1,12.77s,6913618,OPTIMAL,12.95s
m522_10,1.78s,5698708,OPTIMAL,2.01s
m522_2,1.88s,6974543,OPTIMAL,1.98s
m522_3,13.71s,5279348,OPTIMAL,13.98s
m522_4,3.09s,4913775,OPTIMAL,3.21s
m522_5,4.40s,8030514,OPTIMAL,4.58s
m522_6,1.85s,6037633,OPTIMAL,1.93s
m522_7,4.57s,5906234,OPTIMAL,4.68s
m522_8,2.20s,4654700,OPTIMAL,3.13s
m522_9,10.16s,5352310,OPTIMAL,10.32s
m523_1,2.41s,5418778,OPTIMAL,2.60s
m523_10,3.33s,4795925,OPTIMAL,3.45s
m523_2,3.03s,5778280,OPTIMAL,3.12s
m523_3,2.99s,8885391,OPTIMAL,3.43s
m523_4,2.30s,5536094,OPTIMAL,2.39s
m523_5,2.58s,8141655,OPTIMAL,2.68s
m523_6,2.14s,6007555,OPTIMAL,2.25s
m523_7,2.43s,8759597,OPTIMAL,2.53s
m523_8,2.07s,7728563,OPTIMAL,2.20s
m523_9,2.90s,7989655,OPTIMAL,3.00s
m524_1,3.97s,8694875,OPTIMAL,4.07s
m524_10,2.19s,7538917,OPTIMAL,2.32s
m524_2,2.61s,8652675,OPTIMAL,2.74s
m524_3,3.43s,11868466,OPTIMAL,3.59s
m524_4,2.96s,12431027,OPTIMAL,3.20s
m524_5,2.46s,9785351,OPTIMAL,2.55s
m524_6,2.14s,11206945,OPTIMAL,2.23s
m524_7,2.45s,5665270,OPTIMAL,2.54s
m524_8,2.56s,9754269,OPTIMAL,2.70s
m524_9,2.46s,7450760,OPTIMAL,2.59s
m525_1,3.18s,877388,OPTIMAL,3.30s
m525_10,1.62s,1596005,OPTIMAL,1.70s
m525_2,2.37s,1189629,OPTIMAL,2.48s
m525_3,2.32s,1435361,OPTIMAL,2.45s
m525_4,2.32s,955375,OPTIMAL,3.40s
m525_5,2.26s,1388676,OPTIMAL,2.34s
m525_6,6.60s,1036882,OPTIMAL,6.75s
m525_7,2.71s,1570223,OPTIMAL,2.85s
m525_8,4.34s,540972,OPTIMAL,4.47s
m525_9,1.58s,1089710,OPTIMAL,1.68s
m526_1,1.19s,2000390,OPTIMAL,1.82s
m526_10,1.32s,3346214,OPTIMAL,1.41s
m526_2,1.01s,2644637,OPTIMAL,1.10s
m526_3,1.07s,2184066,OPTIMAL,1.23s
m526_4,1.30s,1326053,OPTIMAL,1.40s
m526_5,1.27s,1614632,OPTIMAL,1.55s
m526_6,2.09s,1647575,OPTIMAL,2.21s
m526_7,1.79s,1320061,OPTIMAL,1.91s
m526_8,1.23s,2255482,OPTIMAL,1.31s
m526_9,683.88ms,2269406,OPTIMAL,780.00ms
m527_1,1.69s,2490348,OPTIMAL,1.78s
m527_10,1.28s,2013248,OPTIMAL,1.36s
m527_2,2.12s,2632854,OPTIMAL,2.21s
m527_3,2.01s,3168251,OPTIMAL,2.43s
m527_4,1.20s,2392574,OPTIMAL,1.47s
m527_5,673.82ms,1937927,OPTIMAL,1.24s
m527_6,1.18s,3253078,OPTIMAL,1.27s
m527_7,1.23s,2675959,OPTIMAL,2.48s
m527_8,1.43s,2081702,OPTIMAL,1.57s
m527_9,1.65s,2749867,OPTIMAL,1.79s
m528_1,2.23s,5053634,OPTIMAL,2.32s
m528_10,924.28ms,2354155,OPTIMAL,1.02s
m528_2,2.47s,3542294,OPTIMAL,2.59s
m528_3,1.32s,3364690,OPTIMAL,1.41s
m528_4,1.34s,4775871,OPTIMAL,1.42s
m528_5,1.34s,4580341,OPTIMAL,1.43s
m528_6,1.91s,3761161,OPTIMAL,2.00s
m528_7,2.26s,3085077,OPTIMAL,2.35s
m528_8,1.94s,5327402,OPTIMAL,2.07s
m528_9,1.18s,3486886,OPTIMAL,1.45s
m529_1,19.96s,1555621,OPTIMAL,20.15s
m529_10,41.36s,4205839,OPTIMAL,41.64s
m529_2,26.70s,1137738,OPTIMAL,26.89s
m529_3,59.90s,5738462,SATISFIABLE,60.28s
m529_4,11.50s,5072244,OPTIMAL,11.65s
m529_5,8.10s,5642919,OPTIMAL,8.67s
m529_6,10.52s,5150153,OPTIMAL,10.71s
m529_7,3.65s,4489003,OPTIMAL,3.73s
m529_8,19.45s,5476880,OPTIMAL,19.66s
m529_9,55.82s,5604891,OPTIMAL,56.25s
m52_6,2.76s,2928414,OPTIMAL,2.96s
m530_1,4.31s,4076974,OPTIMAL,4.40s
m530_10,2.53s,4354990,OPTIMAL,2.63s
m530_2,2.22s,5075665,OPTIMAL,2.34s
m530_3,2.57s,5555795,OPTIMAL,2.74s
m530_4,1.56s,4774120,OPTIMAL,2.83s
m530_5,5.52s,5576813,OPTIMAL,6.35s
m530_6,2.43s,6703982,OPTIMAL,2.53s
m530_7,8.51s,5384744,OPTIMAL,8.63s
m530_8,2.14s,4183195,OPTIMAL,2.22s
m530_9,3.55s,6194761,OPTIMAL,4.02s
m531_1,2.31s,6400904,OPTIMAL,2.39s
m531_10,2.63s,6370462,OPTIMAL,2.76s
m531_2,2.23s,6069153,OPTIMAL,2.65s
m531_3,2.65s,7422768,OPTIMAL,2.77s
m531_4,2.50s,4643500,OPTIMAL,2.60s
m531_5,1.83s,6271568,OPTIMAL,2.16s
m531_6,2.40s,5804091,OPTIMAL,2.51s
m531_7,2.04s,6282459,OPTIMAL,2.13s
m531_8,1.76s,8434787,OPTIMAL,1.87s
m531_9,2.24s,8541047,OPTIMAL,2.31s
m532_1,3.31s,10750115,OPTIMAL,3.42s
m532_10,2.45s,6436502,OPTIMAL,2.66s
m532_2,2.56s,6015001,OPTIMAL,2.75s
m532_3,2.76s,8768753,OPTIMAL,2.90s
m532_4,2.26s,10028101,OPTIMAL,2.39s
m532_5,3.17s,5899795,OPTIMAL,3.28s
m532_6,1.90s,8656201,OPTIMAL,1.98s
m532_7,2.18s,9475100,OPTIMAL,2.87s
m532_8,2.63s,6295424,OPTIMAL,2.71s
m532_9,2.08s,9715743,OPTIMAL,2.38s
m533_1,60.41s,702397,SATISFIABLE,60.76s
m533_10,59.83s,1420638,SATISFIABLE,60.14s
m533_3,60.40s,4073106,SATISFIABLE,60.77s
m533_4,60.32s,1236277,SATISFIABLE,60.71s
m533_5,59.92s,3132596,SATISFIABLE,60.35s
m533_6,60.18s,885722,SATISFIABLE,60.54s
m533_7,60.42s,2356652,SATISFIABLE,60.72s
m533_9,60.40s,1167584,SATISFIABLE,60.86s
m534_1,59.85s,2722608,SATISFIABLE,60.26s
m534_10,59.80s,2674790,SATISFIABLE,60.19s
m534_2,60.40s,6693627,SATISFIABLE,60.80s
m534_3,60.61s,2566521,SATISFIABLE,61.01s
m534_4,60.60s,3200982,SATISFIABLE,61.05s
m534_5,60.16s,2593522,SATISFIABLE,60.64s
m534_6,60.53s,4095490,SATISFIABLE,60.94s
m534_7,59.81s,3977294,SATISFIABLE,60.26s
m534_8,58.11s,3093316,SATISFIABLE,60.86s
m534_9,60.67s,2035773,SATISFIABLE,61.07s
m535_1,60.60s,2949272,SATISFIABLE,60.99s
m535_10,60.14s,3338035,SATISFIABLE,60.50s
m535_2,60.45s,4671618,SATISFIABLE,60.90s
m535_3,60.42s,8169118,SATISFIABLE,61.10s
m535_4,60.38s,2744897,SATISFIABLE,60.83s
m535_5,60.35s,3804194,SATISFIABLE,60.79s
m535_6,60.13s,13041927,SATISFIABLE,60.56s
m535_7,60.07s,11245588,SATISFIABLE,60.41s
m535_8,16.16s,4231521,OPTIMAL,16.40s
m535_9,27.25s,3865341,OPTIMAL,27.60s
m536_4,6.33s,8222410,OPTIMAL,6.42s
m536_9,3.56s,8816032,OPTIMAL,3.65s
m537_1,60.12s,15061794,SATISFIABLE,60.58s
m537_10,59.89s,4631634,SATISFIABLE,60.31s
m537_2,59.69s,2867104,SATISFIABLE,60.18s
m537_3,60.35s,8395701,SATISFIABLE,60.92s
m537_4,60.67s,3802056,SATISFIABLE,61.11s
m537_5,60.22s,7149995,SATISFIABLE,60.61s
m537_6,60.73s,3908090,SATISFIABLE,61.06s
m537_7,60.16s,3486343,SATISFIABLE,60.49s
m537_8,60.34s,4600217,SATISFIABLE,60.91s
m537_9,60.01s,3148184,SATISFIABLE,60.35s
m538_1,60.54s,10322063,SATISFIABLE,60.88s
m538_10,60.51s,3943436,SATISFIABLE,60.91s
m538_2,60.33s,30646218,SATISFIABLE,60.73s
m538_3,59.82s,13716105,SATISFIABLE,60.30s
m538_4,60.09s,4365127,SATISFIABLE,60.50s
m538_5,60.37s,7106083,SATISFIABLE,60.68s
m538_6,59.78s,8693514,SATISFIABLE,60.23s
m538_7,60.15s,20914194,SATISFIABLE,60.75s
m538_8,60.75s,7185594,SATISFIABLE,61.60s
m538_9,60.40s,4500541,SATISFIABLE,60.85s
m539_1,60.63s,5684455,SATISFIABLE,60.99s
m539_10,60.18s,9177814,SATISFIABLE,60.60s
m539_2,60.17s,14710834,SATISFIABLE,60.61s
m539_3,60.46s,8170688,SATISFIABLE,61.08s
m539_4,60.41s,7254501,SATISFIABLE,60.84s
m539_5,60.27s,9779193,SATISFIABLE,60.71s
m539_6,60.53s,34496406,SATISFIABLE,60.86s
m539_7,60.53s,10414069,SATISFIABLE,60.96s
m539_8,56.87s,11783766,OPTIMAL,57.32s
m539_9,60.56s,6911185,SATISFIABLE,60.97s
m53_6,4.93s,2165884,OPTIMAL,5.23s
m53_7,10.42s,3555383,OPTIMAL,10.57s
m540_1,59.92s,37660248,SATISFIABLE,60.30s
m540_10,28.08s,15009308,OPTIMAL,28.56s
m540_2,60.18s,34385049,SATISFIABLE,60.52s
m540_3,60.01s,11251714,SATISFIABLE,60.45s
m540_4,60.16s,86648315,SATISFIABLE,60.61s
m540_5,60.14s,9446544,SATISFIABLE,60.57s
m540_6,60.61s,11657502,SATISFIABLE,60.99s
m540_7,60.92s,69447295,SATISFIABLE,61.37s
m540_8,60.14s,11803720,SATISFIABLE,60.50s
m540_9,59.93s,49451529,SATISFIABLE,60.40s
m541_1,50.25s,1247546,OPTIMAL,50.55s
m541_10,10.64s,1224486,OPTIMAL,10.81s
m541_2,60.16s,649964,SATISFIABLE,60.60s
m541_3,11.15s,673578,OPTIMAL,11.28s
